Designator,Footprint,Quantity,Value,LCSC Part #
BUZZER1,BUZ-TH_BD9.0-P4.00-D0.6-FD,1,QMB-09B-03,C96256
"C1, C6, C7",0603,3,0.22uF,
"C10, C3, C5",0603,3,1uF,
"C11, C12, C13, C2, C4, C9",0603,6,0.1uF,
C14,CAP-SMD_BD10.0-L10.3-W10.3-LS11.0-R-RD,1,RVT1V471M1010-C72519,C72519
C15,CAP-SMD_BD8.0-L8.3-W8.3-LS9.3-FD-2,1,UCD1V221MNL1GS,C136294
"C16, C17, C18, C8",0603,4,10uF,
D1,SMA_L4.4-W2.8-LS5.4-R-RD,1,SS54_C22452,C22452
"D10, D11, D7, D8, D9",LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm,5,SK6812,
"D2, D3, D4, D5",SOD-123F_L2.7-W1.6-LS3.8-RD,4,1N4148W_C81598,C81598
D6,DO-201AD_BD5.3-L8.4-P12.50-D1.4-RD,1,1N5822,C47345510
J1,BarrelJack_Horizontal,1,Barrel_Jack,
J6,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
J7,PinHeader_2x03_P2.54mm_Vertical,1,SERVO1/2,
L1,L0805,1,BLM21PG221SN1D,C85840
L2,IND-SMD_L12.3-W12.3,1,CYH127-33UH,C2929502
"Q1, Q2, Q3, Q4",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,4,AO3400A_C42419946,C42419946
"R1, R2, R3, R4",0603,4,49.9,
"R10, R11, R12, R23, R24, R25, R7, R8, R9",0603,9,10k,
"R13, R15, R17, R19",2512,4,680,
"R14, R16, R18, R20",0603,4,4.7k,
"R21, R22",0603,2,5.1k,
R5,0603,1,12.1k,
R6,0603,1,22,
RJ1,RJ45-TH_HY931147C,1,HY931147C,C91754
"RLY1, RLY2, RLY3, RLY4",RELAY-TH_G5NB-1A-E-DCXX,4,G5NB-1A-E-DC5V,C48746
SW1,SW-SMD_L3.9-W3.0-P4.45,1,BOOT,C720477
SW2,SW-SMD_L3.9-W3.0-P4.45,1,RESET,C720477
U1,WIFI-SMD_ESP32-WROOM-32E,1,ESP32-WROOM-32E,C701342
U10,CONN-TH_P5.00_KF301-5.0-2P,1,I2,C474881
"U11, U13, U15, U8",DIP-4_L4.6-W6.5-P2.54-LS7.6-BL,4,PC817C_C20612449,C20612449
U12,CONN-TH_P5.00_KF301-5.0-2P,1,I3,C474881
U14,CONN-TH_P5.00_KF301-5.0-2P,1,I4,C474881
U16,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,
"U17, U21, U23",SC-70-6_L2.0-W1.3-P0.65-LS2.1-BL,3,LM66100DCKR,C2869734
U18,CAP-SMD_BD10.0-L10.3-W10.3-LS10.8-FD,1,189RV0036,C7471898
U19,CONN-TH_P5.00_KF301-5.0-2P,1,SUPPLY,C474881
U2,QFN-24_L4.0-W4.0-P0.50-BL-EP2.6,1,LAN8720A-CP-TR,C45223
U20,SOT-89-3_L4.5-W2.5-P1.50-LS4.2-BR,1,AMS1117-3.3_C6067465,C6067465
U22,TO-263-5_L10.1-W8.7-P1.70-LS15.2-BR,1,LM2596S-5.0_C5276750,C5276750
U3,PWRM-TH_L35.6-W16.2-P2.54_DP1435-5V,1,DP1435-5V,C5380097
U4,CONN-TH_P5.00_KF301-5.0-2P,1,1O,C474881
U5,CONN-TH_P5.00_KF301-5.0-2P,1,2O,C474881
U6,CONN-TH_P5.00_KF301-5.0-2P,1,3O,C474881
U7,CONN-TH_P5.00_KF301-5.0-2P,1,4O,C474881
U9,CONN-TH_P5.00_KF301-5.0-2P,1,I1,C474881
X1,CRYSTAL-SMD_4P-L3.2-W2.5-BL,1,X322525MOB4SI,C9006
